,x,y,yf
689,689,2033,6.653124428942499
690,690,2033,7.14114873039155
691,691,2034,8.553124155871412
692,692,2034,8.889423513201994
693,693,2034,9.15081865466766
694,694,2034,9.338338129656822
695,695,2033,8.453155258798494
696,696,2033,8.496496018078723
697,697,2034,9.469540491033246
698,698,2036,11.373510669064082
699,699,2038,13.209752967336373
700,700,2039,13.97987428800339
701,701,2037,11.685899575439715
702,702,2035,9.330359774293655
703,703,2033,6.916282819800218
704,704,2032,5.447151341334287
705,705,2033,5.926789394344364
706,706,2034,6.359172700094448
707,707,2036,7.748349531372581
708,708,2036,7.098323459416552
709,709,2036,6.413117097450909
710,710,2035,4.6967558522452
711,711,2035,3.9533480005802666
712,712,2034,2.1870420336179177
713,713,2035,2.402058509334343
714,714,2036,2.602620471698865
715,715,2036,1.7929796794891164
716,716,2036,0.977405479937429
717,717,2036,0.16017367529763105
718,718,2036,-0.6544445080103256
719,719,2036,-1.4622412863266199
720,720,2035,-3.2590830165124878
721,721,2035,-4.040904590677597
722,722,2036,-3.8037515938489257
723,723,2036,-4.543752765080267
724,724,2036,-5.257140122618797
725,725,2035,-6.940268762634869
726,726,2034,-8.58964139010321
727,727,2034,-9.201932176642162
728,728,2034,-9.774009988844124
729,729,2036,-8.302923602148747
730,730,2038,-6.78593965138813
731,731,2040,-5.220510498875161
732,732,2040,-5.604337343375474
733,733,2038,-7.935315195249634
734,734,2037,-9.21157821668783
735,735,2036,-10.43151214319097
736,736,2036,-10.593728507904961
737,737,2037,-9.697107371850791
738,738,2038,-8.740812462076741
739,739,2039,-7.724262687947098
740,740,2039,-7.6471666060883265
741,741,2039,-7.509486326144364
742,742,2039,-7.31143250834843
743,743,2038,-8.05348506676711
744,744,2039,-6.736364961067269
745,745,2039,-6.361117189346249
746,746,2039,-5.929032708993338
747,747,2039,-5.441649389391971
748,748,2039,-4.90075198882843
749,749,2038,-5.308371173892947
750,750,2037,-5.66673889934895
751,751,2036,-5.978328236831348
752,752,2037,-4.245807117207053
753,753,2039,-1.4720659746214095
754,754,2041,1.339819464635231
755,755,2044,5.18662071249997
756,756,2046,8.064920205166368
757,757,2046,8.971134429522081
758,758,2046,9.90154848765533
759,759,2046,10.85230319141002
760,760,2046,11.81942001509456
761,761,2047,13.798821109227775
762,762,2048,15.786317762521353
763,763,2048,16.77765793876075
764,764,2046,15.768531399273565
765,765,2044,14.75461239696166
766,766,2041,12.731511871921608
767,767,2038,10.694841842401388
768,768,2036,9.640199868590656
769,769,2035,9.563201409515221
770,770,2035,10.459480142793401
771,771,2035,11.32469901532799
772,772,2036,13.154625155831098
773,773,2037,14.945113896273984
774,774,2037,15.692124491074892
775,775,2038,17.391762153381023
776,776,2038,18.040234303430687
777,777,2038,18.633902319517517
778,778,2039,20.169300789029492
779,779,2038,19.643129593861183
780,780,2037,19.052304088939906
781,781,2036,18.393940609747027
782,782,2039,21.665378727190458
783,783,2048,30.864160032482708
784,784,2068,50.988096799245156
785,785,2091,74.03517442204586
786,786,2108,91.0036343239865
787,787,2108,90.89198669471809
788,788,2084,66.69901689945164
789,789,2037,19.42382303740978
790,790,1974,-43.934200780151386
791,791,1909,-109.3753447678858
792,792,1856,-162.8996074581466
793,793,1825,-194.5067367972119
794,794,1822,-198.19619745659577
795,795,1846,-174.96721916744025
796,796,1890,-131.81878204266658
797,797,1942,-80.74961359323386
798,798,1989,-34.75817080135591
799,799,2024,-0.8425963994973755
800,800,2043,16.99921717053843
801,801,2052,24.769701491211585
802,802,2056,27.47154635709025
803,803,2058,28.10766505563993
804,804,2060,28.68123344255245
805,805,2061,28.195637571253652
806,806,2063,28.654505767155328
807,807,2064,28.0616172094309
808,808,2064,26.420943094225898
809,809,2064,24.736617761565835
810,810,2064,23.012957234459837
811,811,2064,21.254450537030607
812,812,2065,20.465729164603033
813,813,2065,18.65154133690143
814,814,2065,16.816736543369878
815,815,2065,14.9662390471866
816,816,2067,15.105058269000907
817,817,2068,14.238245475077427
818,818,2068,12.370919606711901
819,819,2068,10.508207627659772
820,820,2067,7.655232826675717
821,821,2067,5.817135121806413
822,822,2068,4.999016690224565
823,823,2071,6.205940975282847
824,824,2073,6.442889155109219
825,825,2075,6.71479677880159
826,826,2074,4.026462634312535
827,827,2073,1.3826179655881576
828,828,2072,-1.2121585943418864
829,829,2071,-3.7534189106005122
830,830,2072,-4.236870835498269
831,831,2073,-4.658424494213447
832,832,2074,-5.01415263165015
833,833,2076,-4.3003304152744
834,834,2078,-3.5134531848018145
835,835,2080,-2.650189451943814
836,836,2082,-1.707439724687243
837,837,2084,-0.6823572449290545
838,838,2084,-1.5723679834426902
839,839,2085,-1.3751524383058866
840,840,2086,-1.0886905879305457
841,841,2087,-0.7112098233627009
842,842,2087,-1.241179944294867
843,843,2088,-0.6773392477208073
844,844,2089,-0.018719625688429886
845,845,2091,1.7353666602202207
846,846,2093,3.5852931990444805
847,847,2095,5.5311453458558315
848,848,2097,7.572704412322192
849,849,2098,8.709443585060562
850,850,2099,9.940546133676392
851,851,2099,10.264887365409287
852,852,2099,10.681071026583382
853,853,2100,12.187423894558375
854,854,2101,13.782002015246071
855,855,2101,14.462587226785516
856,856,2101,15.2267164857815
857,857,2101,16.071664136729336
858,858,2100,15.994472997054206
859,859,2098,14.991975494778481
860,860,2096,14.060794325278621
861,861,2093,12.197349014129266
862,862,2089,9.397863192133396
863,863,2085,6.658377851786826
864,864,2081,3.9747545455351987
865,865,2077,1.3427165449669367
866,866,2073,-1.242125424080805
867,867,2067,-5.784257652073969
868,868,2062,-9.288242388546688
869,869,2057,-12.758771112577461
870,870,2053,-15.200616157561551
871,871,2050,-16.618630239392058
872,872,2048,-17.017681877990196
873,873,2047,-16.4025962509326
874,874,2045,-16.7781176557698
875,875,2042,-18.148872284857312
876,876,2040,-18.519480291927167
877,877,2039,-17.894645918637213
878,878,2038,-17.279241615527223
879,879,2037,-16.678322252547524
880,880,2036,-16.097059133806802
881,881,2034,-16.540653081936746
882,882,2033,-16.014125728328928
883,883,2033,-14.522171062641238
884,884,2035,-11.069019501191525
885,885,2037,-7.658394169542034
886,886,2039,-4.293548517782995
887,887,2039,-2.97739530084342
888,888,2038,-2.7126302889074605
889,889,2036,-3.5018717720596477
890,890,2035,-3.347677376824665
891,891,2034,-3.252550618209139
892,892,2035,-1.2188042271612525
893,893,2035,-0.2485632607446454
894,894,2036,1.656315960638256
895,895,2036,2.494235196274082
896,896,2037,4.263922816649736
897,897,2037,4.9644801838782
898,898,2038,6.595352217116804
899,899,2038,7.156179116138134
900,900,2037,6.646721216595111
901,901,2037,7.066771617763909
902,902,2036,6.416110397330872
903,903,2037,7.694623880515589
904,904,2038,8.902376017052067
905,905,2039,10.039770673316378
906,906,2040,11.107687317231177
907,907,2040,11.107536106045774
908,908,2039,10.041274396271296
909,909,2038,8.911389460872003
910,910,2037,7.720708516230259
911,911,2036,6.472244120415089
912,912,2036,6.169080665062351
913,913,2036,5.814313324290081
914,914,2036,5.411061238942678
915,915,2038,6.9625766927000186
916,916,2040,8.47219960344299
917,917,2041,8.943402467163562
918,918,2041,8.379797598772157
919,919,2039,5.7851119125036945
920,920,2037,3.1631718987056083
921,921,2035,0.5178722330188541
922,922,2035,-0.14682921017293094
923,923,2036,0.17306740347056326
924,924,2038,1.4816091300166159
925,925,2039,1.782858118915259
926,926,2039,1.0808754360665884
927,927,2038,-0.6202951241531607
928,928,2038,-1.3166430660322925
929,929,2037,-3.004207080911897
930,930,2037,-3.6790907074665973
931,931,2038,-3.33747769500516
932,932,2038,-3.975679190474912
933,933,2038,-4.59008993384418
934,934,2038,-5.177234638861369
935,935,2038,-5.733755197986163
936,936,2038,-6.256445456322826
937,937,2038,-6.742232052433881
938,938,2038,-7.1882505554617335
939,939,2038,-7.591846257393296
940,940,2037,-8.950622263715854
941,941,2038,-8.2623480114056
942,942,2037,-9.525016289061952
943,943,2037,-9.736766133523233
944,944,2037,-9.89598095767781
945,945,2037,-10.001300532233032
946,946,2038,-9.051616241439179
947,947,2039,-8.046134734002768
948,948,2041,-5.984328350926117
949,949,2041,-5.865937809444214
950,950,2040,-6.690931127087837
951,951,2039,-7.459504187994957
952,952,2038,-8.172139123065051
953,953,2037,-8.829587074754354
954,954,2038,-7.432855240683908
955,955,2039,-5.983214328101901
956,956,2040,-4.482183694984859
957,957,2040,-3.9315315615259903
958,958,2039,-4.333268931573954
959,959,2038,-4.6896211407582395
960,960,2038,-4.003025186743536
961,961,2038,-3.2761528696327535
962,962,2039,-1.5118478562024142
963,963,2042,2.286831264941104
964,964,2045,6.116627384662987
965,965,2047,8.974128644821736
966,966,2048,10.855780910753532
967,967,2048,11.757895671526912
968,968,2049,13.676674585179462
969,969,2048,13.608133184011775
970,970,2048,14.548206474298835
971,971,2047,14.492716239481894
972,972,2046,14.437429301406699
973,973,2045,14.378073417777818
974,974,2042,12.31030549466914
975,975,2040,11.229786697921222
976,976,2038,10.132151104295833
977,977,2038,11.013049225362366
978,978,2039,12.868143410677348
979,979,2040,14.693140517256417
980,980,2041,16.483824504467375
981,981,2041,17.236040884509066
982,982,2040,16.945744956501997
983,983,2039,16.60902843583658
984,984,2038,16.22209244409406
985,985,2039,17.78130006652391
986,986,2040,19.283148392647114
987,987,2040,19.72429864476017
988,988,2039,19.10161111031272
989,989,2040,20.412158144875182
990,990,2046,26.6532204594354
991,991,2060,40.8223093903469
992,992,2083,63.91718841522811
993,993,2105,85.93579248148177
994,994,2117,97.87631181125806
995,995,2107,87.73717877894401
996,996,2071,51.517101862787065
997,997,2015,-4.78487468539662
998,998,1949,-71.16939748850824
999,999,1886,-134.63680503419454
1000,1000,1842,-179.18712429052496
1001,1001,1824,-197.8201536332688
1002,1002,1834,-188.53545066944338
1003,1003,1869,-154.33231044451063
1004,1004,1918,-106.20977146926398
1005,1005,1967,-58.16660153879898
1006,1006,2007,-19.2012367094169
1007,1007,2033,5.6881880561505955
1008,1008,2046,17.503844547824787
1009,1009,2051,21.248162666477945
1010,1010,2055,23.92385560396808
1011,1011,2057,24.53383738069158
1012,1012,2059,25.081304762021077
1013,1013,2060,24.56966355949102
1014,1014,2060,23.00257132549998
1015,1015,2060,21.383893777516466
1016,1016,2060,19.71768187087921
1017,1017,2062,20.008185505551303
1018,1018,2063,19.259781082867278
1019,1019,2064,18.477037141219427
1020,1020,2065,17.664651398783814
1021,1021,2065,15.827445954866521
1022,1022,2067,15.97039935743013
1023,1023,2068,15.098587469237756
1024,1024,2069,14.217187985984419
1025,1025,2070,13.331415169849489
1026,1026,2071,12.446507620513078
1027,1027,2072,11.567710551789858
1028,1028,2073,10.700289926285459
1029,1029,2073,8.849509278227163
1030,1030,2074,8.020643805400665
1031,1031,2073,5.218919836628367
1032,1032,2073,3.4495130756822174
1033,1033,2073,1.7174884051835786
1034,1034,2074,1.027804123988421
1035,1035,2076,1.3853110401320796
1036,1036,2077,0.7947198597463521
1037,1037,2077,-0.7393829932069287
1038,1038,2076,-3.2125617903739925
1039,1039,2075,-5.620552009091968
1040,1040,2076,-5.959285571911842
1041,1041,2078,-5.224915346591352
1042,1042,2082,-2.41380155722826
1043,1043,2085,-0.5225561870103954
1044,1044,2086,-0.5480331963520886
1045,1045,2086,-1.487296601422277
1046,1046,2086,-2.3376837077575585
1047,1047,2086,-3.0968301158533182
1048,1048,2086,-3.7626404117453345
1049,1049,2088,-2.333305844339434
1050,1050,2090,-0.8073423227701149
1051,1051,2092,0.8164473453790704
1052,1052,2094,2.538980287043592
1053,1053,2097,5.3608960199558675
1054,1054,2100,8.2825492280043
1055,1055,2101,9.303960907918384
1056,1056,2102,10.424877209039662
1057,1057,2103,11.64470674488653
1058,1058,2104,12.962512391718372
1059,1059,2105,14.377068243665128
1060,1060,2105,14.886848282167998
1061,1061,2105,15.490058740455297
1062,1062,2105,16.18462875328793
1063,1063,2105,16.968212609626505
1064,1064,2105,17.83819839861492
1065,1065,2104,17.791680292733588
1066,1066,2103,17.825517029379373
1067,1067,2101,16.936300552524557
1068,1068,2097,14.120400164861238
1069,1069,2092,10.374007445572902
1070,1070,2086,5.693123147844095
1071,1071,2081,2.073598075721563
1072,1072,2077,-0.488873361201823
1073,1073,2073,-2.99875380035554
1074,1074,2070,-4.460631150580655
1075,1075,2066,-6.87922890265774
1076,1076,2061,-10.259362783746091
1077,1077,2056,-13.605950492083982
1078,1078,2052,-15.923978405640243
1079,1079,2048,-18.21849482648408
1080,1080,2045,-19.49460304192698
1081,1081,2043,-19.757438243168927
1082,1082,2040,-21.012144450736344
1083,1083,2039,-20.26378764402754
1084,1084,2037,-20.51735461136024
1085,1085,2036,-19.777613599635696
1086,1086,2036,-18.049231348214892
1087,1087,2035,-17.336863311292053
1088,1088,2035,-15.645222112314586
1089,1089,2034,-14.97918816439412
1090,1090,2034,-13.343749468836618
1091,1091,2034,-11.743915041449199
1092,1092,2033,-11.184543980879027
1093,1093,2034,-8.670149493319826
1094,1094,2034,-7.204832711112952
1095,1095,2035,-4.792159642314043
1096,1096,2035,-3.4352210662135207
1097,1097,2035,-2.136661508911458
1098,1098,2036,0.10119525059167606
1099,1099,2035,0.276225985558053
1100,1100,2034,0.38652120155637243
1101,1101,2034,1.4303393717939819
1102,1102,2033,1.4061455985073696
1103,1103,2034,3.3126058962790537
1104,1104,2036,6.148446223343998
1105,1105,2038,8.912400587215215
1106,1106,2039,10.6032116075655
1107,1107,2038,10.219705375296998
1108,1108,2036,8.760951706568216
1109,1109,2034,7.226381853939962
1110,1110,2034,7.615964610261583
1111,1111,2034,7.930264370395767
1112,1112,2035,9.170455113571082
1113,1113,2036,10.338225748249641
1114,1114,2037,11.435608611048739
1115,1115,2037,11.464843248301973
1116,1116,2037,11.428275869474705
1117,1117,2037,11.328332326156636
1118,1118,2036,10.167506597593478
1119,1119,2035,8.948439856363235
1120,1120,2035,8.673929861760985
1121,1121,2035,8.346918518254135
1122,1122,2035,7.9705482764811215
1123,1123,2035,7.548143237751276
1124,1124,2035,7.083205594096706
1125,1125,2034,5.579374258540332
1126,1126,2033,4.040404338402678
1127,1127,2032,2.4701142095972237
1128,1128,2032,1.8724016235954277
1129,1129,2031,0.25121676660586223
1130,1130,2030,-1.3894435945759653
1131,1131,2029,-3.0455315253009796
1132,1132,2027,-5.7129753522419495
1133,1133,2025,-8.387680377831723
1134,1134,2025,-9.06555099612967
1135,1135,2027,-7.742534104500598
1136,1136,2028,-7.414651689711689
1137,1137,2029,-7.077969171752796
1138,1138,2028,-8.728648771017905
1139,1139,2026,-11.36296513896778
1140,1140,2025,-12.977267189067806
1141,1141,2026,-12.568046229692296
1142,1142,2027,-12.131928875861728
1143,1143,2029,-10.66570135904503
1144,1144,2031,-9.166317305765483
1145,1145,2033,-7.6309155345201
1146,1146,2035,-6.056826485781977
1147,1147,2036,-5.441567107886833
1148,1148,2037,-4.782856213553748
1149,1149,2036,-6.078639701157377
1150,1150,2036,-6.327066816729366
1151,1151,2036,-6.5265669455197175
1152,1152,2036,-6.675829475466843
1153,1153,2037,-5.773798614320528
1154,1154,2038,-4.819661863777167
1155,1155,2038,-4.812853430480423
1156,1156,2039,-3.753051223428829
1157,1157,2039,-3.6402155273061974
1158,1158,2040,-2.474546689168447
1159,1159,2041,-1.2565324006353888
1160,1160,2041,-0.986940573209802
1161,1161,2041,-0.666773815944727
1162,1162,2039,-2.2973135281152333
1163,1163,2037,-3.880077621691594
1164,1164,2035,-5.416835946745077
1165,1165,2036,-3.909576767615671
1166,1166,2039,-0.36053630422175154
1167,1167,2042,3.227815286793552
1168,1168,2045,6.852788906991149
1169,1169,2047,9.511503048094092
1170,1170,2047,10.200889723419245
1171,1171,2047,10.917711761727443
1172,1172,2047,11.65857012218489
1173,1173,2048,13.419933278727346
1174,1174,2049,15.198145897695031
1175,1175,2049,15.989411431425587
1176,1176,2049,16.789828617257808
1177,1177,2048,16.595396374006917
1178,1178,2046,15.40204566126047
1179,1179,2044,14.205655738902127
1180,1180,2041,12.002044065573193
1181,1181,2040,11.787015059962227
1182,1182,2039,11.556329082520218
1183,1183,2039,12.305772825205327
1184,1184,2041,15.031181664502482
1185,1185,2042,16.728424559921798
1186,1186,2043,18.393474221892568
1187,1187,2043,19.022370491783143
1188,1188,2043,19.611247514495147
1189,1189,2042,19.156339342424406
1190,1190,2041,18.65399573996504
1191,1191,2041,19.100729494105188
1192,1192,2042,20.493204539245017
1193,1193,2042,20.828266107526048
1194,1194,2044,23.102970317324548
1195,1195,2050,29.314586475041423
1196,1196,2067,46.46060927684428
1197,1197,2089,68.53869552456544
1198,1198,2108,87.54671204931493
1199,1199,2113,92.48276144380284
1200,1200,2094,73.34519089728575
1201,1201,2049,28.13263752053345
1202,1202,1986,-35.15593268875011
1203,1203,1917,-104.52126152349615
1204,1204,1857,-164.96377763831865
1205,1205,1820,-202.4836354288785
1206,1206,1812,-211.080760270891
1207,1207,1833,-190.75482547163637
1208,1208,1878,-146.50527828544278
1209,1209,1934,-91.33132423407382
1210,1210,1986,-40.231885757027584
1211,1211,2025,-2.20556199368715
1212,1212,2048,19.749356967025285
1213,1213,2056,26.634885361130706
1214,1214,2059,28.453341270268297
1215,1215,2059,27.207238410729765
1216,1216,2059,25.899379631572938
1217,1217,2060,25.532810828003434
1218,1218,2062,26.11079529886989
1219,1219,2063,25.636797875688806
1220,1220,2064,25.114489581921305
1221,1221,2064,23.54774081837486
1222,1222,2064,21.940597632940722
1223,1223,2064,20.297305195006686
1224,1224,2065,19.62228258993701
1225,1225,2065,17.92007558770251
1226,1226,2065,16.195372953280028
1227,1227,2065,14.452958345833308
1228,1228,2066,13.697704419988284
1229,1229,2067,12.934561142504664
1230,1230,2069,13.168549147854966
1231,1231,2069,11.404710118660363
1232,1232,2069,9.648136843732233
1233,1233,2069,7.903917944193049
1234,1234,2070,7.177125255954655
1235,1235,2070,5.472806555845954
1236,1236,2072,5.7959890531219145
1237,1237,2073,5.151592231562688
1238,1238,2073,3.5444689359253436
1239,1239,2070,-1.0206599677961656
1240,1240,2069,-3.539142514867092
1241,1241,2070,-4.006497405654342
1242,1242,2074,-1.4183446542348044
1243,1243,2079,2.2294936079410705
1244,1244,2083,4.9410262337879995
1245,1245,2084,4.720057362149831
1246,1246,2082,1.5701941345708477
1247,1247,2079,-2.5051662032925464
1248,1248,2077,-5.502848369527545
1249,1249,2077,-6.419926280997687
1250,1250,2080,-4.253727961515461
1251,1251,2082,-3.001892783763063
1252,1252,2084,-1.6623158816540076
1253,1253,2086,-0.23316619729357235
1254,1254,2088,1.2871018577779987
1255,1255,2090,2.899764335174206
1256,1256,2091,3.6058074169468224
1257,1257,2092,4.405929550854473
1258,1258,2094,6.300518006833947
1259,1259,2097,9.289631888466262
1260,1260,2100,12.373023577773116
1261,1261,2103,15.550150552822206
1262,1262,2104,16.820161631050965
1263,1263,2104,17.181948371988966
1264,1264,2103,16.634128106342377
1265,1265,2102,16.175049357485875
1266,1266,2102,16.80276101899282
1267,1267,2103,18.515046634069833
1268,1268,2102,18.30939031956249
1269,1269,2101,18.183050158408797
1270,1270,2099,17.13299387247555
1271,1271,2096,15.155963417811712
1272,1272,2093,13.248476415855897
1273,1273,2089,10.406833780252988
1274,1274,2084,6.6271814769917405
1275,1275,2080,3.905487694713605
1276,1276,2076,1.2375524903705433
1277,1277,2071,-2.380971443203322
1278,1278,2066,-5.954541582254353
1279,1279,2061,-9.487725322410855
1280,1280,2056,-12.985199284757048
1281,1281,2051,-16.451710891276004
1282,1282,2048,-17.892060921545827
1283,1283,2045,-19.3111499530494
1284,1284,2043,-19.71388066514055
1285,1285,2041,-20.10518810059062
1286,1286,2038,-21.489979370238693
1287,1287,2036,-21.873142823616163
1288,1288,2034,-22.2595519087037
1289,1289,2032,-22.65402643626279
1290,1290,2031,-22.06129425260324
1291,1291,2032,-19.48591609735658
1292,1292,2033,-16.932275173565266
1293,1293,2034,-14.404514189391438
1294,1294,2035,-11.906638073939586
1295,1295,2034,-11.442627329512803
1296,1296,2033,-11.016497702417093
1297,1297,2032,-10.63238089028621
1298,1298,2031,-10.294413536152323
1299,1299,2031,-9.006632518066146
1300,1300,2031,-7.772829053427749
1301,1301,2032,-5.596346067361199
1302,1302,2033,-3.480037720388208
1303,1303,2035,-0.42618797672491326
1304,1304,2036,1.563436099188774
1305,1305,2037,3.487567593663446
1306,1306,2038,5.345273355390692
1307,1307,2038,6.1358726180301435
1308,1308,2037,5.858812210052856
1309,1309,2037,6.5135457288060765
1310,1310,2037,7.099475197980797
1311,1311,2038,8.61599803493051
1312,1312,2039,10.062548025321956
1313,1313,2040,11.438705481747888
1314,1314,2040,11.744355412029446
1315,1315,2040,11.97982967566582
1316,1316,2040,12.146027285255188
1317,1317,2038,10.244437655997052
1318,1318,2037,9.277119379407612
1319,1319,2035,7.246500935568206
1320,1320,2034,6.155270068755773
1321,1321,2034,6.0062132974567515
1322,1322,2036,7.80215560132446
1323,1323,2039,10.545984774013485
1324,1324,2040,11.240659531796194
1325,1325,2040,10.889302905840857
1326,1326,2038,8.495188657636325
1327,1327,2036,6.061753879520458
1328,1328,2035,4.592563033093174
1329,1329,2034,3.091287493281655
1330,1330,2035,3.561706031900715
1331,1331,2034,2.0076408216898667
1332,1332,2034,1.4330105702516938
1333,1333,2034,0.8417767984317344
1334,1334,2034,0.23795385952117165
1335,1335,2034,-0.3744024928182248
1336,1336,2034,-0.9912120015667965
1337,1337,2034,-1.6084187925184388
1338,1338,2034,-2.2220402378505058
1339,1339,2033,-3.828167651031497
1340,1340,2033,-4.42295069294321
1341,1341,2033,-5.002602878023467
1342,1342,2033,-5.563417450031182
1343,1343,2033,-6.101745507067239
1344,1344,2034,-5.614069671986323
1345,1345,2035,-5.097055915070182
1346,1346,2034,-6.547540756676185
1347,1347,2034,-6.962501855795843
1348,1348,2033,-8.339134671825347
1349,1349,2032,-9.674800342033343
1350,1350,2031,-10.967058220388457
1351,1351,2032,-10.213660285963273
1352,1352,2033,-9.412613983382418
1353,1353,2036,-6.562126820331027
